statuses_count,followers_count,friends_count,favourites_count,listed_count,account_type,url_present_0,url_present_1,location_present_0,location_present_1,default_profile_present_0,default_profile_present_1,geo_enabled_present_0,geo_enabled_present_1,profile_banner_url_present_0,profile_banner_url_present_1,profile_use_background_image_present_0,profile_use_background_image_present_1,description_num_char,description_contains_link_False,description_contains_link_True,avg_retweets,avg_favorites,avg_length,median_day_of_tweeting,median_time_of_tweeting
0.15774812418564946,0.01542111506524318,0.28013029315960913,0.02765416401780038,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,0,1,0.27272727272727276,1,0,0.0021925805440380077,1.3984311667046758e-05,0.5716254771099109,0.625,0.5833333333333333
0.16592532686345868,0.017002767892447607,0.2008686210640608,0.03337571519389701,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.7670454545454545,1,0,0.00023543396187497852,6.0627025398583255e-05,0.5010839431519769,0.5,0.6666666666666666
0.44705036617693306,0.06504547251878214,0.3805646036916395,0.00572155117609663,0.1746031746031746,1,1,0,0,1,1,0,1,0,1,0,0,1,0.6306818181818181,1,0,0.0004942212240965331,7.958940092382443e-05,0.4009340409015855,0.5,0.6249999999999999
0.6846385406838298,0.051008303677342826,0.43485342019543977,0.009535918626827717,0.047619047619047616,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8863636363636364,1,0,0.001046621433184803,0.0001617966837858739,0.4923787224294343,0.625,0.5416666666666666
0.00876128858336703,0.001878212732305259,0.028773072747014117,0.018436109345200253,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.14204545454545456,1,0,0.0018120831652012458,2.4744761533983255e-05,0.41315610150140114,0.625,0.5833333333333333
0.13717032843599766,0.015322261763542903,0.15472312703583063,0.12396694214876033,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.7272727272727273,1,0,0.003298569040990818,1.7417347465036547e-05,0.4504922003023242,0.625,0.7499999999999999
0.04879363795659792,0.013938315539739028,0.13517915309446255,0.32263191354100446,0.047619047619047616,1,1,0,0,1,1,0,1,0,0,1,0,1,0.75,1,0,0.0005832058786019093,0.0002810486808383232,0.3715840910079966,0.5,0.7083333333333333
0.043896302286920964,0.006919731119019375,0.10966340933767645,0.043865225683407505,0.015873015873015872,1,1,0,0,1,0,1,0,1,1,0,0,1,0.5852272727272727,1,0,0.0018939969202445557,7.608886093224003e-05,0.5859227942739743,0.5,0.5833333333333333
0.12786988363211574,0.028568604191379993,0.10912052117263844,0.019389701207883026,0.14285714285714285,1,0,1,1,0,1,0,0,1,0,1,0,1,0.8579545454545454,0,1,0.0006662123811361807,2.10260572582547e-05,0.4847335758212089,0.625,0.6249999999999999
0.04259334142067664,0.006524317912218268,0.1281216069489685,0.0,0.015873015873015872,1,1,0,0,1,0,1,0,1,1,0,0,1,0.6079545454545454,1,0,0.0022029050621742152,9.85596433980689e-06,0.605096366643932,0.625,0.7499999999999999
0.14080963292447318,0.018880980624752866,0.4223669923995657,0.02542911633820725,0.031746031746031744,1,1,0,0,1,1,0,0,1,0,1,0,1,0.29545454545454547,1,0,0.004366511630598039,5.623986800154723e-05,0.4918193487271301,0.625,0.6249999999999999
0.09754234622815293,0.018683274021352312,0.1699239956568947,0.04704386522568341,0.0,1,0,1,1,0,1,0,1,0,0,1,0,1,0.05113636363636364,1,0,0.005539993213663111,3.5617669823332015e-05,0.38471207484496545,0.625,0.6666666666666666
0.07112369142292312,0.022736259391063662,0.1482084690553746,0.13254926891290528,0.015873015873015872,1,1,0,1,0,1,0,0,1,0,1,0,1,0.1931818181818182,1,0,0.002173463950168226,8.567015069747919e-05,0.3962646678666156,0.5,0.6249999999999999
0.0031001482679606416,0.0039541320680110716,0.03040173724212812,0.0,0.0,1,0,1,1,0,1,0,1,0,0,1,0,1,0.4090909090909091,1,0,0.0032440608369811628,2.7773224885903593e-05,0.49309305866725806,0.75,0.7916666666666666
0.09781192433841038,0.008699090549624358,0.15255157437567862,0.13890654799745708,0.015873015873015872,1,0,1,1,0,1,0,0,1,0,1,0,1,0.07386363636363637,1,0,0.02181570837669147,1.2922264356635699e-05,0.6143958754630402,0.625,0.7499999999999999
0.1001931976456845,0.009193357058125741,0.08631921824104236,0.12746344564526382,0.047619047619047616,1,1,0,0,1,1,0,0,1,0,1,1,0,0.8636363636363636,1,0,0.0004631386293855232,5.6503928529289255e-05,0.4066145620090409,0.625,0.6666666666666666
0.007413398032079794,0.0029655990510083037,0.1704668838219327,0.0003178639542275906,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.32386363636363635,1,0,0.0030093088973716397,0.0,0.2983639740341956,0.625,0.8333333333333333
0.7944017612436536,0.09262554369315935,0.8094462540716613,0.03337571519389701,0.2857142857142857,1,1,0,0,1,1,0,1,0,0,1,0,1,0.4431818181818182,1,0,0.0008061351134963084,0.0003383021570068272,0.5212982428935379,0.75,0.7916666666666666
0.26261400907579635,0.06039936733886912,0.40445168295331163,0.17387158296249206,0.14285714285714285,1,0,1,0,1,0,1,0,1,0,1,0,1,0.7443181818181818,1,0,0.002631442973414872,4.735943277096898e-05,0.6096952822012177,0.625,0.7083333333333333
0.14125892977490226,0.009193357058125741,0.12975027144408252,0.14653528289891926,0.015873015873015872,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6818181818181818,1,0,0.033950861109945864,2.5676707098250157e-05,0.4324848614144878,0.625,0.5833333333333333
0.2490901738778811,0.025701858442071967,0.28338762214983715,0.03941513032422123,0.015873015873015872,1,0,1,0,1,1,0,0,1,0,1,1,0,0.5681818181818181,1,0,0.0007220521468323655,0.00010836493600753467,0.30250582642810875,0.625,0.7083333333333333
0.024980904883856764,0.0234282325029656,0.19435396308360478,0.012078830260648443,0.047619047619047616,1,0,1,0,1,1,0,1,0,1,0,0,1,0.30113636363636365,0,1,0.00010449832373743394,2.478532671682585e-05,0.4543233633245649,0.625,0.5833333333333333
0.014871725749202497,0.009391063661526295,0.21498371335504887,0.0025429116338207248,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.25,1,0,0.0018852309968754382,4.86672356077603e-05,0.6418934713641676,0.5,0.6666666666666666
0.20815923080379206,0.015618821668643734,0.2242128121606949,0.018753973299427844,0.06349206349206349,1,1,0,0,1,0,1,1,0,1,0,0,1,0.7102272727272727,1,0,0.0013139661507509573,3.736074358032497e-05,0.5661060011143053,0.625,0.8749999999999999
0.06380015276092914,0.004843811783313562,0.05266015200868621,0.01144310235219326,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6477272727272727,1,0,0.0032098215188450276,6.0112184516151715e-06,0.3043968980220617,0.625,0.6249999999999999
0.05737520779979332,0.01878212732305259,0.1492942453854506,0.0034965034965034965,0.031746031746031744,1,0,1,0,1,0,1,0,1,1,0,0,1,0.0965909090909091,1,0,3.0509371376923624e-05,1.6066614396319426e-05,0.5417968656823223,0.5,0.6249999999999999
0.12095071213550793,0.05842230130486358,0.48805646036916395,0.013668150031786395,0.07936507936507936,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8636363636363636,1,0,0.019262221799349395,3.176445450428276e-05,0.4352301016461763,0.5,0.4583333333333333
0.1294873522936604,0.006227758007117438,0.23235613463626495,0.0025429116338207248,0.031746031746031744,1,1,0,0,1,0,1,1,0,1,0,0,1,0.4147727272727273,1,0,0.00511913859019589,4.881442988865532e-06,0.47126330650146697,0.625,0.6249999999999999
0.11232421260726962,0.008896797153024912,0.0743756786102063,0.16020343293070566,0.015873015873015872,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,1,0,0.0006169700408630096,6.185298501822583e-05,0.37475619129392523,0.5,0.8749999999999999
0.038055443231342946,0.004843811783313562,0.04288816503800218,0.0006357279084551812,0.0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.03977272727272727,1,0,0.0011990646298663124,1.3355067469058906e-05,0.6138047345172689,0.625,0.6249999999999999
0.897605247787213,0.0856069592724397,0.8273615635179153,0.18436109345200255,0.2857142857142857,1,0,1,0,1,1,0,0,1,0,1,1,0,0.27272727272727276,1,0,0.11298052833048007,3.0348654407010214e-05,0.459219115131391,0.625,0.6666666666666666
0.03001302960866244,0.003756425464610518,0.03854505971769816,0.06484424666242848,0.0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.5454545454545454,1,0,0.0023268936249210737,6.12669685270201e-05,0.38349467643206003,0.625,0.7916666666666666
0.10729208788246394,0.012060102807433769,0.18566775244299674,0.02638270820089002,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,0,1,0.8806818181818181,1,0,0.00166830029689878,4.0470634903971896e-05,0.5025326987103191,0.625,0.4583333333333333
0.0065597340162645455,0.004646105179913009,0.1710097719869707,0.0003178639542275906,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.4715909090909091,1,0,0.005305620707252521,0.0,0.43522236810651654,0.625,0.7916666666666666
0.20407062946488744,0.01818900751285093,0.11074918566775245,0.5359186268277177,0.031746031746031744,1,1,0,0,1,1,0,0,1,0,1,0,1,0.48295454545454547,1,0,0.01584543005840815,7.327899942458875e-05,0.45884503556714307,0.625,0.6249999999999999
0.27636249269892615,0.010280743376828787,0.10314875135722042,0.008900190718372537,0.031746031746031744,1,1,0,0,1,1,0,1,0,1,0,0,1,0.26136363636363635,1,0,0.0011994686069678297,1.4375819432598431e-05,0.38523268142397854,0.625,0.7916666666666666
0.02587949858471492,0.00771055753262159,0.11346362649294246,0.0,0.031746031746031744,1,1,0,0,1,1,0,0,1,1,0,0,1,0.4090909090909091,1,0,0.001019432900436297,1.2944737859864632e-05,0.46611323658591475,0.625,0.8749999999999999
0.39466235341690253,0.03489521550019771,0.3159609120521173,0.011760966306420852,0.047619047619047616,1,1,0,0,1,1,0,0,1,0,1,0,1,0.35795454545454547,1,0,0.0005127154650444591,0.00010217453075945307,0.45244619856352963,0.625,0.7083333333333333
0.10293390843330187,0.009193357058125741,0.15580890336590664,0.09218054672600128,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.7272727272727273,1,0,0.003894828596135784,1.5396740510034025e-05,0.38898616242676376,0.625,0.7083333333333333
0.006514804331221638,0.0016805061289047055,0.03908794788273616,0.0003178639542275906,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.8181818181818181,1,0,0.01360341220415481,0.0,0.5443374127076109,0.5,0.6666666666666666
0.04623264590915217,0.020462633451957295,0.22475570032573292,0.0,0.047619047619047616,1,1,0,1,0,0,1,0,1,1,0,0,1,0.14204545454545456,1,0,0.001774786204328741,3.9239115759606065e-05,0.44953940080400445,0.5,0.6249999999999999
0.06317113717032843,0.031534203242388294,0.5575461454940283,0.006993006993006993,0.015873015873015872,1,1,0,0,1,1,0,1,0,1,0,1,0,0.46022727272727276,1,0,0.0002098132149865789,4.465445197796005e-05,0.38624229891553313,0.625,0.7916666666666666
0.8324572044749966,0.08422301304863583,0.7649294245385451,0.027972027972027972,0.14285714285714285,1,1,0,0,1,1,0,0,1,1,0,0,1,0.8238636363636364,1,0,0.00015361117644950367,9.914626219828093e-05,0.4842487380210047,0.625,0.7916666666666666
0.05238801276003055,0.008105970739422697,0.0499457111834962,0.1624284806102988,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.6761363636363636,1,0,0.00016813301668968216,4.697055425897458e-05,0.41258790031609355,0.625,0.7916666666666666
0.14674035135013702,0.03795966785290629,0.6362649294245386,0.012396694214876033,0.09523809523809523,1,0,1,0,1,0,1,0,1,1,0,0,1,0.6306818181818181,1,0,0.014955424489641395,2.1125792055513914e-05,0.4796250357381482,0.625,0.7083333333333333
0.02277935031675428,0.003361012257809411,0.04777415852334419,0.011125238397965672,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.3181818181818182,1,0,0.003529930920442857,2.067562297061712e-05,0.38104707114558506,0.5,0.7083333333333333
0.0457833490587231,0.014136022143139582,0.11563517915309447,0.0508582326764145,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.7897727272727273,1,0,0.0019141346302108597,0.00013371061561836221,0.4536301207903112,0.625,0.7499999999999999
0.0629464887451139,0.020067220245156187,0.23941368078175898,0.08741258741258741,0.031746031746031744,1,0,1,0,1,1,0,0,1,0,1,0,1,0.7329545454545454,1,0,0.002666558412449374,9.291804278516497e-05,0.40504942372448477,0.75,0.7499999999999999
0.009120726063710293,0.00958877026492685,0.13843648208469056,0.02097902097902098,0.047619047619047616,1,0,1,1,0,1,0,1,0,1,0,0,1,0.75,1,0,0.0010266241456391445,3.336106495258938e-05,0.5507690393876157,0.5,0.5
0.17369816237588173,0.05268880980624753,0.027687296416938113,0.0,0.23809523809523808,1,0,1,1,0,1,0,0,1,0,1,0,1,0.875,1,0,0.0013667775052497455,7.567438802758274e-05,0.551304389652795,0.625,0.5416666666666666
0.03005795929370535,0.02807433768287861,0.1965255157437568,0.021932612841703752,0.031746031746031744,1,1,0,0,1,1,0,1,0,0,1,0,1,0.26136363636363635,1,0,0.0003761934751457982,0.0001614069351242099,0.4062766084045427,0.625,0.6666666666666666
0.05068068472840005,0.03914590747330961,0.6286644951140066,0.0025429116338207248,0.015873015873015872,1,1,0,0,1,0,1,0,1,1,0,0,1,0.4488636363636364,1,0,5.724622034941351e-05,3.2905500748992765e-06,0.31241183549150453,0.625,0.7499999999999999
0.04430066945230714,0.004250691973111902,0.05483170466883822,0.004132231404958678,0.015873015873015872,1,0,1,0,1,1,0,0,1,0,1,0,1,0.8181818181818181,1,0,0.0005922783470167369,1.307795428864336e-05,0.4241259578303194,0.625,0.7499999999999999
0.028665139057375204,0.013740608936338473,0.09554831704668838,0.0003178639542275906,0.031746031746031744,1,1,0,1,0,1,0,0,1,0,1,0,1,0.7045454545454545,1,0,0.0012222695792687493,3.156234480027835e-05,0.4325284654117602,0.625,0.5833333333333333
0.005571280945320573,0.0025701858442071968,0.029858849077090122,0.0012714558169103624,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.20454545454545456,1,0,6.052891186208957e-05,7.326008139195043e-06,0.39490378029011186,0.625,0.4166666666666667
0.004852405984634048,0.0012850929221035984,0.01520086862106406,0.0006357279084551812,0.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0.8920454545454545,1,0,0.0009235066153291394,3.153908588738205e-05,0.5563200613554227,0.5,0.4583333333333333
0.29348070270027404,0.0178924476077501,0.12866449511400652,0.022250476795931343,0.015873015873015872,1,0,1,0,1,1,0,1,0,1,0,0,1,0.6363636363636364,1,0,0.025577116306141873,3.340818010981508e-05,0.45786529090006817,0.625,0.7083333333333333
0.040391786853574155,0.007611704230921313,0.18675352877307275,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.375,1,0,0.01688185084431136,2.06069331933061e-06,0.5188878022406157,0.625,0.5833333333333333
0.08437794851058093,0.02589956504547252,0.3718783930510315,0.017164653528289893,0.20634920634920634,1,1,0,0,1,1,0,0,1,1,0,0,1,0.6931818181818181,1,0,0.0013464633164188794,2.9234609038254137e-05,0.5498122284870558,0.625,0.6249999999999999
0.3881475490856809,0.03440094899169632,0.2665580890336591,0.1309599491417673,0.07936507936507936,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,1,0,0.0019106374970978943,7.516931142885476e-05,0.4908775435463812,0.625,0.8333333333333333
0.03783079480612841,0.007611704230921313,0.10857763300760044,0.0009535918626827717,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.022727272727272728,1,0,0.0032349536887855456,1.1076226591402028e-05,0.39925031208008327,0.625,0.7083333333333333
0.08586062811699689,0.011071569790431,0.0743756786102063,0.02733630006357279,0.0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.8238636363636364,1,0,0.003722515202916073,8.62561145805433e-05,0.4753630353564869,0.625,0.6666666666666666
0.0008985937008581569,0.002075919335705813,0.04288816503800218,0.0,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,0,1,0.3068181818181818,1,0,0.0038462926538787735,0.0,0.5171564534980797,0.75,0.5208333333333333
0.298872264905423,0.03786081455120601,0.992399565689468,0.07469802924348379,0.015873015873015872,1,0,1,0,1,1,0,1,0,1,0,0,1,0.8863636363636364,1,0,0.014832608556768377,2.4959098834924026e-05,0.5279391770065849,0.625,0.6249999999999999
0.07130341016309476,0.005634638196915777,0.1498371335504886,0.02670057215511761,0.031746031746031744,1,1,0,1,0,1,0,1,0,1,0,0,1,0.7215909090909091,1,0,0.0014742653528217848,8.889200958704813e-06,0.5627953264636972,0.625,0.7499999999999999
0.07934582378577526,0.009391063661526295,0.13843648208469056,0.0012714558169103624,0.06349206349206349,1,0,1,0,1,1,0,0,1,0,1,0,1,0.11931818181818182,1,0,0.0033683186755139333,1.6406424370882187e-05,0.39665225267940024,0.625,0.7083333333333333
0.0034595857483039043,0.0029655990510083037,0.0249728555917481,0.006357279084551812,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,0,1,0.07386363636363637,1,0,0.005623713854040288,7.249893768917691e-05,0.5942143930539322,0.625,0.5416666666666666
0.14013568764882958,0.042111506524317915,0.3545059717698154,0.10934520025429116,0.015873015873015872,1,0,1,0,1,0,1,1,0,0,1,0,1,0.7556818181818181,1,0,0.0010183073418330495,5.433891825502877e-05,0.39455649764130624,0.625,0.7083333333333333
0.11870422788336253,0.020462633451957295,0.4712269272529859,0.012396694214876033,0.06349206349206349,1,0,1,0,1,1,0,1,0,1,0,0,1,0.6704545454545454,1,0,0.0005414536754436031,1.3881300043394433e-05,0.5029085777380949,0.5,0.8333333333333333
0.07997483937637596,0.0061289047054171614,0.18783930510314875,0.08709472345835982,0.015873015873015872,1,1,0,0,1,0,1,0,1,0,1,0,1,0.40340909090909094,1,0,0.002645618368402371,1.8253723684387877e-05,0.4931080610663693,0.625,0.5416666666666666
0.013164397717572,0.004151838671411626,0.07546145494028231,0.0,0.0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.26136363636363635,1,0,0.0002704903024730709,1.2701747900037822e-05,0.48556169815309863,0.625,0.8333333333333333
0.038325021341600395,0.0061289047054171614,0.21064060803474485,0.012078830260648443,0.0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.48295454545454547,1,0,0.001125348236320845,8.725937009873579e-06,0.5456897630023938,0.75,0.6666666666666666
0.08280540953407917,0.02589956504547252,0.1753528773072747,0.031150667514303877,0.06349206349206349,1,0,1,1,0,1,0,0,1,0,1,0,1,0.42613636363636365,1,0,0.001308831617358039,1.9214845260736563e-05,0.4459822627716029,0.625,0.6249999999999999
0.09983376016534123,0.01571767497034401,0.12323561346362649,0.021932612841703752,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.8920454545454545,1,0,0.02925279220382855,0.00010286495634072823,0.42751141320062386,0.625,0.7916666666666666
0.05261266118524509,0.11447212336892053,0.2985884907709012,0.003814367450731087,0.2857142857142857,1,0,1,0,1,1,0,0,1,0,1,1,0,0.48863636363636365,1,0,0.0003965262114355877,0.00011241373414615735,0.5521523106557966,0.625,0.7083333333333333
0.007997483937637597,0.0039541320680110716,0.13463626492942454,0.007628734901462174,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.11931818181818182,1,0,0.003129535121943821,1.1415988143285528e-05,0.4693522992562028,0.625,0.8333333333333333
0.09295951835377633,0.01294978252273626,0.19326818675352878,0.10680228862047043,0.031746031746031744,1,1,0,0,1,1,0,1,0,1,0,0,1,0.06249999999999999,1,0,0.0007903441182308678,4.5589748650210754e-05,0.35780389046585404,0.625,0.7916666666666666
0.016758772521004626,0.008204824041122974,0.11454940282301847,0.0,0.031746031746031744,1,1,0,1,0,0,1,0,1,1,0,0,1,0.4545454545454546,1,0,0.0008709884614390451,7.543808381171112e-06,0.5490854855523414,0.75,0.7083333333333333
0.10639349418160578,0.00771055753262159,0.1476655808903366,0.012714558169103624,0.015873015873015872,1,1,0,1,0,0,1,0,1,0,1,0,1,0.42045454545454547,1,0,0.0008946927038094864,3.317158582270401e-05,0.41970488277764667,0.625,0.7083333333333333
0.03706699016039897,0.007512850929221036,0.21498371335504887,0.04132231404958678,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.6136363636363636,1,0,0.0871608609390067,1.2450648869167243e-05,0.5596807854139726,0.625,0.6666666666666666
0.007772835512423058,0.0011862396204033216,0.02225841476655809,0.0006357279084551812,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.6704545454545454,1,0,0.25523438113614894,1.613415665337174e-05,0.4900578806810559,0.5,0.5416666666666666
0.02381273307274116,0.013641755634638198,0.23289902280130295,0.016846789574062302,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5454545454545454,1,0,0.0008193146578854793,0.00013449390387817274,0.5081246311306703,0.625,0.7499999999999999
0.027317248506087972,0.007512850929221036,0.11563517915309447,0.0003178639542275906,0.0,1,1,0,1,0,1,0,1,0,1,0,0,1,0.0965909090909091,1,0,0.002554958557581653,7.663945911678505e-06,0.44149584507346384,0.625,0.7499999999999999
0.011951296221413487,0.003855278766310795,0.09771986970684039,0.0022250476795931343,0.0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.2897727272727273,1,0,0.005256301523692396,3.5784732064529633e-06,0.4615545166137919,0.625,0.8749999999999999
0.002605921732488655,0.002866745749308027,0.06188925081433225,0.01652892561983471,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.125,1,0,0.21731920839144256,0.0,0.4287026214726999,0.5,0.7083333333333333
0.05090533315361459,0.01047844998022934,0.13137893593919653,0.03146853146853147,0.0,1,0,1,1,0,1,0,0,1,0,1,0,1,0.1534090909090909,1,0,0.04048730124203138,2.6511929721895507e-05,0.3285193254538936,0.625,0.7083333333333333
0.006919171496607809,0.0016805061289047055,0.05211726384364821,0.0003178639542275906,0.0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.24431818181818182,1,0,0.0013020525137745487,6.0415781407647435e-06,0.4404720342272521,0.625,0.6249999999999999
0.05503886417756211,0.005931198102016607,0.15689467969598264,0.02097902097902098,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.7556818181818181,1,0,0.0018870376328029561,6.449116547893252e-05,0.5546019350494221,0.5,0.6249999999999999
0.044839825672822034,0.03242388295769079,0.7790445168295331,0.018436109345200253,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.5568181818181818,1,0,0.055550296285088854,3.721612134711082e-05,0.4296117338871695,0.625,0.7499999999999999
0.057509996854922044,0.008699090549624358,0.33279044516829537,0.006039415130324221,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.2272727272727273,1,0,0.00761588467879914,8.91048396179828e-06,0.454370685980741,0.625,0.7083333333333333
0.10742687693759266,0.0328192961644919,0.19055374592833876,0.008582326764144946,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8125,1,0,0.00870016459347485,2.8110049102604978e-05,0.4962813029561287,0.625,0.6666666666666666
0.013523835197915262,0.004843811783313562,0.04560260586319218,0.030197075651621108,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.24431818181818182,1,0,0.0023751736831658155,2.200277444508241e-05,0.493968672295605,0.625,0.7499999999999999
0.13919216426292852,0.00583234480031633,0.08957654723127036,0.1865861411315957,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.4431818181818182,1,0,0.005662529510402658,3.8869622759747705e-05,0.4628168884333922,0.625,0.7083333333333333
0.052432942445073454,0.01749703440094899,0.1753528773072747,0.003814367450731087,0.015873015873015872,1,1,0,0,1,1,0,0,1,0,1,1,0,0.1534090909090909,1,0,0.0003704172933143825,5.992151826993473e-05,0.4588961398769807,0.625,0.8333333333333333
0.011232421260726962,0.005338078291814947,0.08306188925081434,0.0022250476795931343,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.3465909090909091,1,0,0.0033826585727025423,1.53152762745312e-05,0.5135632747829182,0.625,0.5416666666666666
0.07552680055712808,0.014630288651640965,0.1259500542888165,0.0019071837253655435,0.0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.5056818181818181,1,0,0.005767404766383065,4.509315316597783e-05,0.602227806192744,0.625,0.6249999999999999
0.16700363930448847,0.02224199288256228,0.15743756786102064,0.006675143038779402,0.047619047619047616,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6022727272727273,0,1,0.0003297776800658726,1.165553440247755e-05,0.5783874727636432,0.625,0.6249999999999999
0.008941007323538662,0.0030644523527085807,0.06568946796959826,0.0003178639542275906,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.19886363636363638,1,0,0.003949657552535007,0.0,0.6288262830417525,0.5,0.6666666666666666
0.018061733387248955,0.0029655990510083037,0.031487513572204126,0.030197075651621108,0.0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.38636363636363635,1,0,0.1360992114333147,0.0002139926977458872,0.43951515278009684,0.625,0.7083333333333333
0.11021251741025295,0.03291814946619217,0.36807817589576547,0.4799745708836618,0.031746031746031744,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8522727272727273,1,0,0.0008543606890318694,0.00022157929685445049,0.3780340870775105,0.625,0.6666666666666666
0.29631127285797726,0.0050415183867141165,0.1720955483170467,0.0,0.015873015873015872,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8125,1,0,0.002370663895847093,1.9924270026843883e-05,0.35555776115177196,0.625,0.7499999999999999
0.009839601024396818,0.025998418347172796,0.8832790445168296,0.0012714558169103624,0.09523809523809523,1,0,1,0,1,1,0,1,0,1,0,0,1,0.3125,1,0,0.00346645394858797,0.0,0.5486074549752696,0.625,0.5
0.044525317877521675,0.005436931593515224,0.05428881650380022,0.002860775588048315,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8579545454545454,1,0,0.001259844481286125,1.2242145179970663e-05,0.3403907840506784,0.625,0.7083333333333333
0.1145257671743721,0.013641755634638198,0.0982627578718784,0.16497139224411952,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6931818181818181,1,0,0.0013343507900501197,8.155523174175872e-05,0.43418217952424976,0.625,0.5833333333333333
0.0154558116547603,0.002372479240806643,0.05374592833876222,0.004450095359186269,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.17045454545454547,1,0,0.0016024907980969655,5.409319963242851e-06,0.4623665673890504,0.625,0.6249999999999999
0.029518803073190457,0.005436931593515224,0.048859934853420196,0.0003178639542275906,0.015873015873015872,1,1,0,0,1,1,0,1,0,1,0,0,1,0.17045454545454547,1,0,0.0002157916405727867,3.430057267014822e-05,0.4489836589815583,0.625,0.8333333333333333
0.11070674394572494,0.012257809410834323,0.10097719869706841,0.20502225047679593,0.031746031746031744,1,1,0,0,1,0,1,1,0,0,1,0,1,0.8352272727272727,1,0,0.006477765872816196,0.00012472513607170776,0.5063673840564488,0.75,0.9166666666666666
0.03648290425484117,0.011170423092131277,0.3137893593919653,0.0025429116338207248,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.7329545454545454,1,0,0.00014134875969123707,1.6343340616673507e-05,0.36787135292424716,0.625,0.7499999999999999
0.05130970031900076,0.017398181099248716,0.2681867535287731,0.0009535918626827717,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,1,0,0.5681818181818181,1,0,0.0005612718118988758,3.80431462659355e-05,0.5236466855902487,0.625,0.5833333333333333
0.01792694433212023,0.002075919335705813,0.04343105320304018,0.0003178639542275906,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.5113636363636364,1,0,0.0006837605752565995,9.350784258068045e-06,0.3071764314979472,0.625,0.6666666666666666
0.00646987464617873,0.011961249505733492,0.01248642779587405,0.0,0.0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.32386363636363635,1,0,0.0007545067398090838,1.2922264356635699e-05,0.47049509749355295,0.625,0.6041666666666666
