statuses_count,followers_count,friends_count,favourites_count,listed_count,description,account_type,url_present_0,url_present_1,location_present_0,location_present_1,default_profile_present_0,default_profile_present_1,geo_enabled_present_0,geo_enabled_present_1,profile_banner_url_present_0,profile_banner_url_present_1,profile_use_background_image_present_0,profile_use_background_image_present_1,description_num_char,description_contains_link_False,description_contains_link_True,avg_retweets,avg_favorites,avg_length,median_day_of_tweeting,median_time_of_tweeting
0.0,0.00039541320680110717,0.1986970684039088,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
8.985937008581569e-05,9.885330170027679e-05,0.19543973941368079,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.15737184838871263,0.875,0.14583333333333331
8.985937008581569e-05,0.0002965599051008304,0.30347448425624324,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.19264484888963096,0.625,0.6249999999999999
0.0025160623624028394,0.0002965599051008304,0.21172638436482086,0.0,0.0,False,0,0,1,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.1413252508900054,0.0011297751123230068,0.5081637764472962,0.875,0.8124999999999999
0.024756256458642222,0.0002965599051008304,0.38436482084690554,0.003814367450731087,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.2687020969645705,0.00010000493260260105,0.6372575569606338,0.25,0.5833333333333333
0.0010783124410297883,0.0026690391459074734,0.33279044516829537,0.0,0.015873015873015872,False,0,0,1,0,1,1,0,0,1,1,0,0,1,0.4772727272727273,1,0,1.1278127650359998e-05,0.0,0.4682716925474481,0.625,0.5416666666666666
0.0,0.00019770660340055358,0.24375678610206297,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
8.985937008581569e-05,9.885330170027679e-05,0.18186753528773072,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,2.7067506360863995e-05,0.0,0.3500166972783436,0.75,0.9583333333333333
0.0034146560632609966,0.0007908264136022143,0.26112920738327905,0.0003178639542275906,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,7.123027989701051e-07,0.0,0.17964953291560845,0.75,0.8749999999999999
0.0011232421260726961,0.0006919731119019375,0.28664495114006516,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.17045454545454547,1,0,0.0,0.0,0.24137585573551507,0.875,0.9166666666666666
0.0030552185829177333,0.00019770660340055358,0.3219326818675353,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.06996540280550603,0.0021568433962530133,0.8082368180047258,0.625,0.5833333333333333
0.0,0.00039541320680110717,0.32899022801302935,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0013029608662443275,0.0006919731119019375,0.28447339847991315,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.4264571254195911,0.625,0.4583333333333333
0.00013478905512872354,0.0008896797153024912,0.19163952225841477,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,1.8045004240575997e-05,0.0,0.5697946234763733,0.375,0.24999999999999997
0.007997483937637597,9.885330170027679e-05,0.33116178067318136,0.002860775588048315,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.21809955567647252,0.8074765149141003,0.7553431290699615,0.25,0.2916666666666667
0.0003145077953003549,0.00039541320680110717,0.33007600434310536,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.07570394850471361,0.0,0.3131932352169453,0.75,0.9166666666666666
0.0008536640158152491,0.0016805061289047055,0.18729641693811075,0.0003178639542275906,0.0,False,0,1,0,0,1,1,0,0,1,1,0,0,1,0.11931818181818182,1,0,0.0,0.0,0.28161278132716994,1.0,0.5
0.007638046457294334,0.006030051403716884,0.26601520086862107,0.0,0.0,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,1,0,0.026399841203962684,0.01591271127902223,0.7539048862308171,0.5,0.5416666666666666
0.00013478905512872354,0.001383946223803875,0.1970684039087948,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.4992486224745366,0.625,0.041666666666666664
0.0024711326773599316,0.004547251878212732,0.27904451682953313,0.002860775588048315,0.0,False,0,1,0,0,1,0,1,1,0,0,1,0,1,0.2159090909090909,1,0,0.0005295388517143574,0.001505561272678574,0.31671701149076337,0.5,0.4583333333333333
0.0,0.0007908264136022143,0.22692725298588493,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.012580311812014197,0.0002965599051008304,0.32410423452768733,0.007310870947234584,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.13412398785118348,0.49964439053348925,0.8569233427306562,0.375,0.20833333333333331
0.0004942265354719864,0.0005931198102016608,0.249185667752443,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,9.842729585768725e-06,0.0,0.2836639900423503,0.375,0.3333333333333333
0.0,0.00019770660340055358,0.32573289902280134,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.00039541320680110717,0.2692725298588491,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0003145077953003549,0.00039541320680110717,0.3121606948968513,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.23024354173126924,0.75,0.5416666666666666
0.0002695781102574471,0.00039541320680110717,0.16340933767643867,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.36177436411198305,0.5,0.8958333333333333
0.00017971874017163139,0.00039541320680110717,0.30998914223669927,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.022727272727272728,1,0,0.0,0.0,0.5480881616296543,0.625,0.3125
0.0,0.00039541320680110717,0.32627578718783934,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002965599051008304,0.25787187839305103,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.00035943748034326277,0.0015816528272044287,0.18729641693811075,0.0,0.0,False,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,1,0,0.0,0.0,0.4171710636166305,0.4375,0.4375
0.032618951341151094,0.0017793594306049823,0.5456026058631922,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.48536067271172534,0.625,0.5
0.0007638046457294333,0.0011862396204033216,0.3697068403908795,0.0003178639542275906,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,3.184412513042823e-06,5.4729590216339436e-05,0.2892066828401088,0.5,0.8333333333333333
0.0,9.885330170027679e-05,0.2975027144408252,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.009659882284225187,0.006227758007117438,0.48914223669923995,0.004132231404958678,0.0,False,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.12247976505217485,0.00029406520753546113,0.7334647198620614,0.875,0.6666666666666666
0.00813227299276632,0.0007908264136022143,0.5255157437567861,0.0003178639542275906,0.015873015873015872,False,0,0,1,1,0,0,1,0,1,1,0,0,1,0.028409090909090905,1,0,0.00028932156799056847,0.0021089135430029464,0.7308143633698817,0.625,0.5416666666666666
0.0003145077953003549,0.0006919731119019375,0.21606948968512488,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.2434224649953486,0.5,0.5416666666666666
0.00022464842521453923,0.0008896797153024912,0.30184581976112923,0.0003178639542275906,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.23442978794456504,0.875,0.7916666666666666
4.4929685042907847e-05,0.0011862396204033216,0.3441910966340934,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.2556818181818182,1,0,0.0,0.0,0.596927700784772,0.25,0.8749999999999999
0.00013478905512872354,0.00039541320680110717,0.28230184581976114,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.48658651973061723,0.625,0.7083333333333333
0.02206047535606775,0.0011862396204033216,0.2980456026058632,0.0050858232676414495,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.06291980661307764,0.0,0.7618017290959351,0.25,0.3333333333333333
8.985937008581569e-05,0.00039541320680110717,0.2931596091205212,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.17093838704291198,0.5625,0.6666666666666666
8.985937008581569e-05,0.0005931198102016608,0.16340933767643867,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.3671436562787592,0.0009304030336777704,0.32559692770078474,0.5,0.7708333333333333
0.00417846070899043,0.001878212732305259,0.3441910966340934,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,2.3283876439452902e-06,0.0,0.28626855327957884,0.5,0.8333333333333333
0.0013029608662443275,0.0012850929221035984,0.23724212812160697,0.0003178639542275906,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,1.86672457661131e-06,3.208286323026794e-05,0.2501856852505455,0.375,0.3333333333333333
0.00022464842521453923,0.0006919731119019375,0.3371335504885994,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0022520165292238847,0.0227018340217376,0.5632826849223576,0.375,0.5
0.0,0.0007908264136022143,0.33061889250814336,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.00035943748034326277,0.001878212732305259,0.1237785016286645,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.13636363636363638,1,0,0.0,0.0,0.4307376022708298,0.625,0.14583333333333331
0.00017971874017163139,0.0006919731119019375,0.30130293159609123,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.5684379696109534,0.4375,0.5208333333333333
0.00013478905512872354,0.0011862396204033216,0.3778501628664495,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0003101343445592568,0.24057995213446873,1.0,0.6666666666666666
0.0,0.0004942665085013839,0.30238870792616723,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.00044929685042907847,0.0021747726374060894,0.3165038002171553,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.4129654366338286,0.625,0.9166666666666666
0.0009435233859010647,9.885330170027679e-05,0.1682953311617807,0.0003178639542275906,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.35195477422894356,0.25,0.9583333333333333
0.0007188749606865255,0.0007908264136022143,0.21009771986970685,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0006090188931194399,0.0007559524648631885,0.4409125062614793,0.5,0.7291666666666666
0.0,0.0010873863187030447,0.3365906623235614,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0007638046457294333,0.0011862396204033216,0.23344191096634095,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,9.55323753912847e-06,0.0,0.36869063872000624,0.375,0.9166666666666666
0.0007188749606865255,0.002866745749308027,0.0982627578718784,0.0003178639542275906,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.2272727272727273,1,0,2.3684068065755996e-05,0.00017445056881458196,0.33611099515778925,0.375,0.2916666666666667
0.0002695781102574471,0.0005931198102016608,0.23235613463626495,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.5453748538988145,0.375,0.7291666666666666
0.0,0.00019770660340055358,0.18132464712269272,0.0,0.015873015873015872,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.015096374174417036,0.0035587188612099647,0.28230184581976114,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.11931818181818182,1,0,0.0002584302393025348,8.584075608336573e-05,0.30972084734712046,0.625,0.5833333333333333
8.985937008581569e-05,0.0004942665085013839,0.3165038002171553,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.7597261646351644,0.625,0.8749999999999999
0.0002695781102574471,0.0004942665085013839,0.32519001085776333,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.35363444091946344,0.625,0.6249999999999999
0.0,0.001878212732305259,0.5597176981541803,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005931198102016608,0.2931596091205212,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0007638046457294333,9.885330170027679e-05,0.07817589576547232,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.11873082054880164,0.003612152954278403,0.46381601563651004,0.625,0.5416666666666666
0.0,0.00039541320680110717,0.3121606948968513,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
4.4929685042907847e-05,0.0002965599051008304,0.2980456026058632,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.6566204708632493,1.0,0.9583333333333333
0.0025160623624028394,0.0006919731119019375,0.3002171552660152,0.0050858232676414495,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.00011704867615508755,0.0001257301396861852,0.7082466503905809,0.375,0.7083333333333333
0.0,0.0007908264136022143,0.3203040173724213,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.17045454545454547,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002965599051008304,0.32410423452768733,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0006290155906007099,0.0016805061289047055,0.1986970684039088,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0002977425699695039,0.0,0.5411110846074946,0.625,0.8749999999999999
0.00022464842521453923,0.00039541320680110717,0.25841476655808904,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.38854566705626975,0.5,0.8749999999999999
0.0,0.0005931198102016608,0.3425624321389794,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
4.4929685042907847e-05,0.00019770660340055358,0.3137893593919653,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.06249999999999999,1,0,0.0,0.0,0.05426615461679746,0.875,0.2916666666666667
0.0021566248820595766,0.0008896797153024912,0.21335504885993486,0.0,0.0,False,0,1,0,0,1,0,1,0,1,0,1,0,1,0.0,1,0,0.0,0.0,0.5453748538988145,0.625,0.4166666666666667
0.02560992047445747,0.006623171213918545,0.4250814332247557,0.0009535918626827717,0.0,False,0,0,1,0,1,1,0,0,1,1,0,0,1,0.7272727272727273,1,0,1.7155461778012392e-06,0.0,0.25682795218463894,0.75,0.7499999999999999
0.0,0.0002965599051008304,0.2209554831704669,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002965599051008304,0.22692725298588493,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
4.4929685042907847e-05,0.0006919731119019375,0.3132464712269273,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.30389046585406576,0.625,0.16666666666666666
0.0007638046457294333,0.0017793594306049823,0.4006514657980456,0.0003178639542275906,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.31187078270947716,0.625,0.2916666666666667
0.00022464842521453923,0.0010873863187030447,0.23887079261672098,0.0009535918626827717,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.4037401903489731,0.375,0.8749999999999999
8.985937008581569e-05,0.0004942665085013839,0.18783930510314875,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.1590909090909091,1,0,0.0,0.0,0.09225246284855568,0.25,0.7499999999999999
0.003234937323089365,0.001383946223803875,0.15580890336590664,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0002752498534161099,0.00024898109351940333,0.41922515221568174,0.5,0.16666666666666666
0.0004942265354719864,9.885330170027679e-05,0.22855591748099893,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.004266823275430742,0.04905761450300971,0.3695031800725572,0.375,0.6249999999999999
0.0,0.0005931198102016608,0.1997828447339848,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
4.4929685042907847e-05,0.0005931198102016608,0.30456026058631924,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.5697946234763733,1.0,0.08333333333333333
0.00017971874017163139,0.002075919335705813,0.06786102062975027,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.13068181818181818,1,0,0.00010827002544345598,0.0,0.4951786608782768,0.5,0.7499999999999999
0.0007188749606865255,0.003855278766310795,0.3485342019543974,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.34090909090909094,1,0,0.0,0.0,0.42090186174653527,0.4375,0.5416666666666666
4.4929685042907847e-05,0.0004942665085013839,0.2980456026058632,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.04883953915511771,0.25,0.9999999999999999
0.0,0.0016805061289047055,0.5390879478827362,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0013029608662443275,0.0005931198102016608,0.2985884907709012,0.0003178639542275906,0.0,False,0,1,0,1,0,0,1,0,1,1,0,0,1,0.0,1,0,5.6001737298339306e-05,0.0006416572646053589,0.31829906552818094,0.5,0.20833333333333331
0.0,0.00039541320680110717,0.28773072747014117,0.0,0.0,False,0,0,1,0,1,0,1,1,0,1,0,0,1,0.1875,1,0,0.0,0.0,0.0,0.0,0.0
0.012849889922271644,0.013938315539739028,0.5836047774158524,0.0009535918626827717,0.0,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0.26704545454545453,1,0,9.08071181138663e-06,1.2005200434551876e-05,0.31968016632643714,0.625,0.6249999999999999
0.0008985937008581569,0.001878212732305259,0.3420195439739414,0.0,0.015873015873015872,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.2897727272727273,1,0,0.0,0.0,0.41188011354149273,0.625,0.6249999999999999
0.0,0.0008896797153024912,0.3414766558089034,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0,0.00019770660340055358,0.3121606948968513,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.00013478905512872354,0.00019770660340055358,0.3186753528773073,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.3943340568820615,0.5,0.9166666666666666
8.985937008581569e-05,0.0002965599051008304,0.30130293159609123,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.17636500250459175,0.875,0.5
0.0,0.0005931198102016608,0.21715526601520088,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0011232421260726961,0.0009885330170027679,0.30890336590662326,0.0012714558169103624,0.015873015873015872,False,0,0,1,0,1,1,0,1,0,0,1,0,1,0.0,1,0,1.0827002544345599e-05,0.00014886448538844327,0.38724327934546665,0.625,0.8749999999999999
0.0002695781102574471,0.0007908264136022143,0.28664495114006516,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.21344687482607,0.6875,0.6041666666666666
0.00017971874017163139,0.0017793594306049823,0.2985884907709012,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.002138333002508256,0.003023809859452754,0.12345550175321421,1.0,0.20833333333333331
0.0003145077953003549,0.0004942665085013839,0.28230184581976114,0.0,0.0,False,0,1,0,0,1,0,1,1,0,0,1,0,1,0.0,1,0,0.0,0.0,0.5612670848937337,1.0,0.4583333333333333
0.001752257716673406,0.00276789244760775,0.3534201954397394,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.6818181818181818,1,0,0.0016225466312984583,0.0077533586139814205,0.4348829335262796,0.5,0.7083333333333333
0.0005391562205148942,0.005733491498616054,0.26221498371335505,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,4.511251060143999e-06,0.0,0.3079604274503256,0.625,0.3125
0.027991193781731587,0.0014827995255041518,0.3355048859934854,0.0,0.0,True,0,0,1,0,1,1,0,0,1,0,1,0,1,0.11931818181818182,0,1,3.4757632566117487e-06,0.00013291471909682433,0.4563496158151903,0.625,0.6666666666666666
0.004133531023947522,0.0015816528272044287,0.28447339847991315,0.0,0.0,False,0,0,1,0,1,1,0,0,1,1,0,0,1,0.3295454545454546,1,0,1.4122177231755128e-05,9.10176880771732e-05,0.7875080764009379,0.625,0.6666666666666666
0.0004043671653861706,0.0011862396204033216,0.33224755700325737,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.3050963804011057,0.25,0.9583333333333333
0.006200296535921283,0.0029655990510083037,0.30727470141150925,0.0,0.0,False,0,1,0,0,1,1,0,1,0,1,0,0,1,0.46022727272727276,1,0,0.028565633995532684,0.034101293799580885,0.4156866090247579,0.5,0.20833333333333331
0.0,0.013542902332937921,0.252442996742671,0.0,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.00013478905512872354,0.001383946223803875,0.2242128121606949,0.0,0.0,False,0,1,0,1,0,1,0,0,1,1,0,0,1,0.0,1,0,0.0,0.0,0.5064841097567763,0.75,0.6249999999999999
0.007638046457294334,0.0007908264136022143,0.1758957654723127,0.006357279084551812,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.25351205498349616,0.878332110153505,0.7527121718615648,0.25,0.4166666666666667
4.4929685042907847e-05,0.00039541320680110717,0.4598262757871879,0.0,0.0,False,0,1,0,0,1,0,1,1,0,0,1,0,1,0.0,1,0,0.0,0.0,0.32559692770078474,0.625,0.5416666666666666
0.0,0.0005931198102016608,0.22692725298588493,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0
0.0002695781102574471,0.0026690391459074734,0.16666666666666669,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.4090909090909091,1,0,9.022502120287998e-05,0.0,0.49382200701285683,0.4375,0.4375
0.026957811025744707,0.006722024515618822,0.248642779587405,0.0,0.031746031746031744,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.004113806050778036,0.007169576318340466,0.4183145290174844,0.75,0.5833333333333333
0.0005391562205148942,0.0005931198102016608,0.09174809989142237,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,2.7067506360863995e-05,7.75335861398142e-05,0.4603578783324984,0.75,0.24999999999999997
0.0003145077953003549,0.0,0.09011943539630836,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.5147532380793359,0.5,0.4166666666666667
0.00035943748034326277,0.0007908264136022143,0.32790445168295335,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.004716512983380551,0.0016282053089360982,0.790250876607113,0.375,0.9166666666666666
0.00035943748034326277,0.001383946223803875,0.22909880564603693,0.0012714558169103624,0.0,False,0,1,0,1,0,0,1,1,0,0,1,0,1,0.0,1,0,0.0,0.0,0.24080606111203873,0.75,0.7291666666666666
0.0005391562205148942,0.0,0.23344191096634095,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.3242402738353648,0.4375,0.4166666666666667
0.0005391562205148942,0.0006919731119019375,0.5168295331161781,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.3296668892970446,0.25,0.6666666666666666
0.021835826930853213,0.006722024515618822,0.3952225841476656,0.006039415130324221,0.015873015873015872,False,0,1,0,0,1,0,1,0,1,1,0,0,1,0.46022727272727276,1,0,0.001192641113603995,0.004920032503193148,0.47602360156858214,0.625,0.4583333333333333
4.4929685042907847e-05,0.0004942665085013839,0.5200868621064061,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.022844975368569213,0.0,0.7651527800968442,0.75,0.4166666666666667
4.4929685042907847e-05,0.0005931198102016608,0.30293159609120524,0.0,0.0,False,0,1,0,0,1,1,0,0,1,1,0,0,1,0.0,1,0,0.0,0.0,0.20621138754383034,0.375,0.9999999999999999
0.00022464842521453923,0.0008896797153024912,0.3175895765472313,0.0,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.5166137919519118,1.0,0.3333333333333333
0.010783124410297884,0.00039541320680110717,0.28610206297502716,0.0006357279084551812,0.0,False,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.05207382211234819,0.02560934350198063,0.534453790282184,0.625,0.6249999999999999
0.05005166913779934,0.005338078291814947,0.31107491856677527,0.0003178639542275906,0.0,False,0,0,1,0,1,1,0,0,1,0,1,1,0,0.3068181818181818,1,0,0.00015013703168508015,4.35080555316943e-05,0.37425102496062923,0.625,0.6249999999999999
0.0002695781102574471,0.00019770660340055358,0.241042345276873,0.0,0.0,False,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.0,0.0,0.45945344242221847,0.625,0.7916666666666666
0.0034146560632609966,0.0014827995255041518,0.1976112920738328,0.0009535918626827717,0.0,False,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1,0,8.547633587641262e-06,2.4484290359941326e-05,0.2504811452575335,0.625,0.7499999999999999
